,Duration,Epidemic,Rt
7499,9.25,3.0,1.994
7500,222.25,773.0,0.454
7501,215.25,838.0,0.324
7502,270.25,803.0,0.394
7503,14.25,1.0,1.998
7504,55.5,9.0,1.982
7505,224.25,675.0,0.65
7506,230.5,800.0,0.4
7507,33.5,1.0,1.998
7508,275.25,774.0,0.452
7509,331.75,780.0,0.44
7510,245.75,830.0,0.34
7511,8.25,0.0,2.0
7512,10.0,0.0,2.0
7513,322.75,744.0,0.512
7514,218.5,845.0,0.31
7515,3.25,0.0,2.0
7516,5.5,0.0,2.0
7517,8.75,0.0,2.0
7518,1.75,0.0,2.0
7519,261.25,856.0,0.288
7520,243.75,810.0,0.38
7521,228.25,823.0,0.354
7522,274.75,792.0,0.416
7523,5.5,0.0,2.0
7524,3.5,0.0,2.0
7525,0.25,0.0,2.0
7526,7.5,0.0,2.0
7527,282.25,785.0,0.43
7528,11.5,0.0,2.0
7529,8.25,1.0,1.998
7530,3.0,0.0,2.0
7531,327.5,778.0,0.444
7532,11.25,1.0,1.998
7533,0.5,0.0,2.0
7534,24.75,6.0,1.988
7535,266.0,806.0,0.388
7536,227.5,768.0,0.464
7537,244.75,760.0,0.48
7538,2.75,0.0,2.0
7539,219.5,763.0,0.474
7540,295.5,845.0,0.31
7541,3.0,0.0,2.0
7542,261.5,731.0,0.538
7543,253.0,808.0,0.384
7544,258.0,808.0,0.384
7545,258.5,820.0,0.36
7546,1.0,0.0,2.0
7547,15.25,2.0,1.996
7548,0.5,0.0,2.0
7549,13.0,1.0,1.998
7550,7.5,0.0,2.0
7551,315.0,797.0,0.406
7552,293.25,815.0,0.37
7553,20.25,0.0,2.0
7554,16.5,0.0,2.0
7555,1.25,0.0,2.0
7556,39.25,1.0,1.998
7557,28.5,10.0,1.98
7558,236.5,780.0,0.44
7559,3.75,1.0,1.998
7560,242.75,790.0,0.42
7561,0.5,0.0,2.0
7562,7.5,1.0,1.998
7563,12.5,3.0,1.994
7564,218.5,809.0,0.382
7565,4.5,0.0,2.0
7566,336.25,771.0,0.458
7567,290.25,822.0,0.356
7568,220.25,778.0,0.444
7569,287.0,759.0,0.482
7570,12.0,0.0,2.0
7571,1.0,0.0,2.0
7572,248.5,786.0,0.428
7573,2.0,0.0,2.0
7574,25.5,4.0,1.992
7575,5.75,0.0,2.0
7576,22.0,0.0,2.0
7577,283.25,803.0,0.394
7578,28.5,2.0,1.996
7579,210.75,796.0,0.408
7580,257.0,833.0,0.334
7581,2.5,0.0,2.0
7582,221.5,776.0,0.448
7583,210.0,756.0,0.488
7584,225.75,828.0,0.344
7585,11.5,0.0,2.0
7586,9.75,0.0,2.0
7587,255.75,780.0,0.44
7588,41.0,6.0,1.988
7589,209.0,802.0,0.396
7590,216.0,819.0,0.362
7591,233.75,794.0,0.412
7592,267.25,832.0,0.336
7593,14.5,4.0,1.992
7594,3.5,0.0,2.0
7595,10.0,0.0,2.0
7596,11.5,0.0,2.0
7597,345.75,788.0,0.424
7598,2.5,0.0,2.0
7599,257.5,800.0,0.4
7600,202.75,753.0,0.494
7601,18.5,1.0,1.998
7602,235.25,817.0,0.366
7603,239.5,818.0,0.364
7604,226.25,818.0,0.364
7605,351.5,831.0,0.338
7606,251.25,811.0,0.378
7607,2.25,0.0,2.0
7608,312.0,827.0,0.346
7609,216.0,826.0,0.348
7610,326.0,783.0,0.434
7611,2.75,0.0,2.0
7612,269.5,748.0,0.504
7613,322.75,785.0,0.43
7614,301.75,841.0,0.318
7615,197.5,834.0,0.332
7616,22.5,2.0,1.996
7617,6.5,0.0,2.0
7618,214.75,829.0,0.342
7619,26.0,8.0,1.984
7620,1.5,0.0,2.0
7621,3.5,0.0,2.0
7622,232.75,839.0,0.322
7623,0.5,0.0,2.0
7624,1.5,0.0,2.0
7625,227.75,785.0,0.43
7626,249.75,800.0,0.4
7627,25.0,4.0,1.992
7628,257.25,798.0,0.404
7629,11.5,1.0,1.998
7630,236.5,858.0,0.284
7631,5.75,0.0,2.0
7632,252.0,798.0,0.404
7633,296.0,756.0,0.488
7634,230.5,810.0,0.38
7635,27.25,3.0,1.994
7636,4.25,0.0,2.0
7637,6.5,2.0,1.996
7638,212.25,734.0,0.532
7639,4.75,1.0,1.998
7640,9.25,1.0,1.998
7641,235.25,791.0,0.418
7642,238.0,838.0,0.324
7643,13.0,3.0,1.994
7644,197.0,843.0,0.314
7645,290.5,803.0,0.394
7646,277.0,772.0,0.456
7647,0.25,0.0,2.0
7648,248.5,820.0,0.36
7649,27.75,2.0,1.996
7650,205.75,809.0,0.382
7651,249.75,785.0,0.43
7652,15.0,1.0,1.998
7653,264.75,805.0,0.39
7654,258.75,768.0,0.464
7655,31.75,1.0,1.998
7656,24.25,2.0,1.996
7657,31.75,5.0,1.99
7658,3.0,1.0,1.998
7659,200.75,819.0,0.362
7660,283.0,776.0,0.448
7661,314.75,747.0,0.506
7662,1.0,0.0,2.0
7663,245.75,768.0,0.464
7664,6.25,0.0,2.0
7665,9.5,1.0,1.998
7666,0.5,0.0,2.0
7667,185.5,806.0,0.388
7668,3.0,0.0,2.0
7669,302.25,791.0,0.418
7670,1.75,0.0,2.0
7671,5.0,0.0,2.0
7672,19.25,1.0,1.998
7673,221.75,819.0,0.362
7674,19.5,3.0,1.994
7675,41.75,1.0,1.998
7676,6.25,0.0,2.0
7677,11.75,1.0,1.998
7678,249.25,833.0,0.334
7679,303.5,826.0,0.348
7680,181.5,832.0,0.336
7681,7.75,1.0,1.998
7682,249.75,833.0,0.334
7683,212.25,808.0,0.384
7684,332.5,756.0,0.488
7685,15.75,0.0,2.0
7686,361.5,762.0,0.476
7687,214.0,818.0,0.364
7688,18.0,3.0,1.994
7689,217.75,791.0,0.418
7690,266.75,810.0,0.38
7691,6.25,0.0,2.0
7692,12.5,2.0,1.996
7693,232.5,807.0,0.386
7694,254.75,747.0,0.506
7695,1.5,0.0,2.0
7696,31.5,3.0,1.994
7697,257.5,816.0,0.368
7698,5.0,0.0,2.0
7699,5.0,1.0,1.998
7700,1.5,0.0,2.0
7701,232.0,804.0,0.392
7702,235.0,732.0,0.536
7703,267.25,840.0,0.32
7704,20.25,1.0,1.998
7705,4.25,0.0,2.0
7706,4.5,0.0,2.0
7707,3.0,0.0,2.0
7708,244.25,828.0,0.344
7709,10.0,1.0,1.998
7710,2.5,0.0,2.0
7711,8.5,0.0,2.0
7712,246.75,758.0,0.484
7713,243.75,828.0,0.344
7714,243.0,845.0,0.31
7715,0.5,0.0,2.0
7716,7.5,0.0,2.0
7717,281.0,809.0,0.382
7718,3.0,0.0,2.0
7719,10.25,0.0,2.0
7720,262.25,830.0,0.34
7721,208.75,789.0,0.422
7722,275.5,785.0,0.43
7723,210.75,790.0,0.42
7724,248.0,807.0,0.386
7725,306.25,765.0,0.47
7726,197.25,797.0,0.406
7727,215.5,806.0,0.388
7728,8.0,0.0,2.0
7729,254.0,753.0,0.494
7730,230.25,798.0,0.404
7731,4.25,0.0,2.0
7732,285.25,809.0,0.382
7733,2.5,0.0,2.0
7734,323.25,770.0,0.46
7735,16.0,3.0,1.994
7736,283.75,825.0,0.35
7737,24.5,3.0,1.994
7738,28.0,7.0,1.986
7739,283.5,811.0,0.378
7740,251.0,755.0,0.49
7741,11.0,1.0,1.998
7742,15.0,0.0,2.0
7743,10.5,0.0,2.0
7744,6.75,0.0,2.0
7745,285.25,814.0,0.372
7746,238.0,814.0,0.372
7747,3.5,0.0,2.0
7748,247.5,779.0,0.442
7749,26.0,1.0,1.998
7750,10.75,1.0,1.998
7751,196.25,804.0,0.392
7752,261.25,828.0,0.344
7753,285.5,802.0,0.396
7754,212.75,805.0,0.39
7755,1.75,0.0,2.0
7756,23.25,2.0,1.996
7757,253.5,785.0,0.43
7758,235.75,792.0,0.416
7759,261.75,770.0,0.46
7760,13.5,1.0,1.998
7761,323.0,836.0,0.328
7762,233.0,804.0,0.392
7763,40.75,7.0,1.986
7764,6.5,0.0,2.0
7765,278.75,753.0,0.494
7766,4.5,0.0,2.0
7767,5.5,0.0,2.0
7768,232.5,803.0,0.394
7769,0.75,0.0,2.0
7770,1.25,0.0,2.0
7771,8.75,0.0,2.0
7772,220.25,845.0,0.31
7773,196.75,828.0,0.344
7774,5.75,0.0,2.0
7775,254.5,752.0,0.496
7776,352.0,763.0,0.474
7777,5.0,1.0,1.998
7778,10.0,0.0,2.0
7779,223.75,850.0,0.3
7780,7.0,0.0,2.0
7781,6.0,0.0,2.0
7782,6.75,2.0,1.996
7783,303.25,770.0,0.46
7784,13.25,0.0,2.0
7785,216.0,811.0,0.378
7786,18.75,0.0,2.0
7787,256.0,779.0,0.442
7788,2.0,0.0,2.0
7789,277.75,826.0,0.348
7790,4.75,0.0,2.0
7791,281.25,773.0,0.454
7792,4.0,0.0,2.0
7793,274.0,724.0,0.552
7794,0.5,0.0,2.0
7795,23.0,4.0,1.992
7796,78.0,15.0,1.97
7797,382.75,835.0,0.33
7798,1.0,0.0,2.0
7799,314.75,813.0,0.374
7800,7.25,0.0,2.0
7801,222.5,809.0,0.382
7802,1.0,0.0,2.0
7803,338.25,811.0,0.378
7804,250.25,757.0,0.486
7805,6.0,0.0,2.0
7806,192.75,781.0,0.438
7807,227.75,783.0,0.434
7808,2.75,0.0,2.0
7809,10.5,1.0,1.998
7810,295.75,759.0,0.482
7811,2.25,0.0,2.0
7812,5.0,1.0,1.998
7813,18.0,2.0,1.996
7814,4.25,1.0,1.998
7815,259.75,796.0,0.408
7816,2.0,0.0,2.0
7817,4.75,0.0,2.0
7818,243.25,785.0,0.43
7819,245.25,807.0,0.386
7820,285.75,810.0,0.38
7821,2.25,0.0,2.0
7822,36.75,3.0,1.994
7823,3.0,0.0,2.0
7824,6.0,0.0,2.0
7825,255.0,774.0,0.452
7826,21.25,2.0,1.996
7827,8.0,2.0,1.996
7828,4.25,0.0,2.0
7829,226.5,817.0,0.366
7830,20.75,2.0,1.996
7831,3.0,0.0,2.0
7832,238.5,798.0,0.404
7833,9.0,0.0,2.0
7834,248.5,765.0,0.47
7835,196.5,796.0,0.408
7836,3.5,0.0,2.0
7837,1.25,0.0,2.0
7838,236.25,791.0,0.418
7839,274.25,808.0,0.384
7840,18.5,3.0,1.994
7841,280.75,759.0,0.482
7842,32.0,9.0,1.982
7843,229.0,784.0,0.432
7844,238.0,775.0,0.45
7845,21.5,3.0,1.994
7846,11.25,2.0,1.996
7847,7.5,1.0,1.998
7848,20.0,0.0,2.0
7849,243.5,804.0,0.392
7850,3.0,0.0,2.0
7851,2.5,0.0,2.0
7852,325.0,742.0,0.516
7853,5.25,0.0,2.0
7854,13.75,2.0,1.996
7855,204.75,824.0,0.352
7856,25.0,3.0,1.994
7857,11.5,0.0,2.0
7858,2.0,0.0,2.0
7859,179.0,759.0,0.482
7860,260.5,828.0,0.344
7861,5.5,0.0,2.0
7862,19.25,2.0,1.996
7863,269.25,812.0,0.376
7864,239.5,810.0,0.38
7865,2.75,1.0,1.998
7866,12.5,0.0,2.0
7867,31.25,10.0,1.98
7868,212.25,777.0,0.446
7869,0.25,0.0,2.0
7870,245.0,758.0,0.484
7871,246.5,837.0,0.326
7872,20.75,0.0,2.0
7873,9.25,1.0,1.998
7874,210.25,811.0,0.378
7875,259.75,775.0,0.45
7876,294.5,770.0,0.46
7877,207.75,788.0,0.424
7878,221.5,827.0,0.346
7879,272.5,801.0,0.398
7880,236.0,779.0,0.442
7881,261.25,800.0,0.4
7882,289.0,767.0,0.466
7883,12.5,1.0,1.998
7884,12.5,4.0,1.992
7885,296.25,790.0,0.42
7886,5.25,0.0,2.0
7887,7.25,0.0,2.0
7888,242.25,786.0,0.428
7889,289.5,835.0,0.33
7890,0.25,0.0,2.0
7891,3.0,0.0,2.0
7892,3.0,0.0,2.0
7893,14.75,3.0,1.994
7894,0.75,0.0,2.0
7895,11.0,2.0,1.996
7896,3.5,0.0,2.0
7897,346.0,790.0,0.42
7898,13.25,0.0,2.0
7899,237.5,721.0,0.558
7900,184.25,766.0,0.468
7901,2.0,0.0,2.0
7902,6.0,0.0,2.0
7903,7.5,0.0,2.0
7904,243.25,765.0,0.47
7905,0.25,0.0,2.0
7906,40.0,1.0,1.998
7907,321.75,758.0,0.484
7908,280.25,755.0,0.49
7909,233.0,756.0,0.488
7910,219.0,811.0,0.378
7911,10.25,0.0,2.0
7912,252.25,788.0,0.424
7913,255.75,785.0,0.43
7914,315.25,845.0,0.31
7915,300.0,759.0,0.482
7916,316.0,811.0,0.378
7917,260.5,804.0,0.392
7918,2.0,0.0,2.0
7919,224.25,800.0,0.4
7920,230.5,830.0,0.34
7921,16.5,0.0,2.0
7922,7.25,1.0,1.998
7923,7.5,0.0,2.0
7924,63.5,14.0,1.972
7925,9.25,1.0,1.998
7926,9.75,1.0,1.998
7927,268.25,792.0,0.416
7928,236.5,786.0,0.428
7929,384.75,810.0,0.38
7930,291.0,808.0,0.384
7931,4.25,0.0,2.0
7932,284.75,782.0,0.436
7933,234.25,799.0,0.402
7934,3.0,0.0,2.0
7935,221.0,810.0,0.38
7936,24.5,2.0,1.996
7937,2.75,0.0,2.0
7938,247.25,833.0,0.334
7939,6.75,0.0,2.0
7940,11.25,0.0,2.0
7941,256.0,835.0,0.33
7942,6.0,0.0,2.0
7943,0.75,0.0,2.0
7944,4.0,0.0,2.0
7945,308.75,791.0,0.418
7946,265.0,790.0,0.42
7947,319.75,815.0,0.37
7948,3.25,0.0,2.0
7949,7.0,0.0,2.0
7950,218.75,814.0,0.372
7951,263.25,801.0,0.398
7952,314.75,843.0,0.314
7953,4.25,0.0,2.0
7954,218.25,796.0,0.408
7955,296.75,843.0,0.314
7956,1.75,0.0,2.0
7957,53.0,0.0,2.0
7958,8.5,0.0,2.0
7959,304.75,767.0,0.466
7960,10.25,1.0,1.998
7961,223.5,803.0,0.394
7962,4.5,0.0,2.0
7963,2.5,0.0,2.0
7964,242.5,797.0,0.406
7965,2.75,0.0,2.0
7966,29.0,5.0,1.99
7967,1.25,0.0,2.0
7968,293.5,805.0,0.39
7969,4.0,0.0,2.0
7970,290.25,812.0,0.376
7971,278.5,800.0,0.4
7972,229.25,778.0,0.444
7973,289.25,804.0,0.392
7974,274.0,774.0,0.452
7975,265.25,816.0,0.368
7976,0.5,0.0,2.0
7977,266.5,730.0,0.54
7978,250.25,791.0,0.418
7979,3.0,0.0,2.0
7980,5.25,0.0,2.0
7981,203.25,821.0,0.358
7982,3.0,0.0,2.0
7983,16.0,0.0,2.0
7984,306.25,750.0,0.5
7985,269.5,809.0,0.382
7986,2.0,0.0,2.0
7987,281.0,786.0,0.428
7988,0.5,0.0,2.0
7989,250.5,796.0,0.408
7990,244.5,804.0,0.392
7991,8.25,0.0,2.0
7992,248.5,790.0,0.42
7993,219.25,792.0,0.416
7994,9.5,3.0,1.994
7995,3.0,0.0,2.0
7996,229.5,839.0,0.322
7997,19.5,1.0,1.998
7998,1.0,0.0,2.0
7999,196.25,760.0,0.48
8000,8.75,1.0,1.998
8001,245.5,796.0,0.408
8002,207.25,845.0,0.31
8003,227.5,768.0,0.464
8004,1.25,0.0,2.0
8005,21.0,1.0,1.998
8006,16.25,2.0,1.996
8007,9.25,3.0,1.994
8008,3.25,0.0,2.0
8009,209.25,816.0,0.368
8010,31.25,1.0,1.998
8011,267.5,755.0,0.49
8012,1.25,0.0,2.0
8013,205.0,814.0,0.372
8014,11.25,0.0,2.0
8015,258.5,785.0,0.43
8016,278.0,820.0,0.36
8017,212.75,872.0,0.256
8018,238.5,822.0,0.356
8019,2.75,0.0,2.0
8020,198.75,746.0,0.508
8021,1.5,0.0,2.0
8022,294.75,794.0,0.412
8023,18.5,3.0,1.994
8024,5.5,0.0,2.0
8025,3.25,0.0,2.0
8026,10.0,1.0,1.998
8027,222.5,742.0,0.516
8028,213.75,832.0,0.336
8029,4.5,0.0,2.0
8030,249.75,818.0,0.364
8031,297.5,794.0,0.412
8032,334.75,798.0,0.404
8033,229.0,779.0,0.442
8034,0.25,0.0,2.0
8035,60.75,9.0,1.982
8036,284.5,812.0,0.376
8037,228.75,776.0,0.448
8038,192.75,784.0,0.432
8039,237.5,768.0,0.464
8040,249.25,786.0,0.428
8041,2.0,0.0,2.0
8042,296.75,818.0,0.364
8043,204.0,815.0,0.37
8044,371.75,797.0,0.406
8045,29.75,4.0,1.992
8046,382.5,832.0,0.336
8047,218.0,839.0,0.322
8048,9.0,0.0,2.0
8049,241.25,799.0,0.402
8050,192.75,726.0,0.548
8051,333.5,811.0,0.378
8052,322.5,785.0,0.43
8053,3.0,1.0,1.998
8054,281.25,784.0,0.432
8055,14.5,2.0,1.996
8056,25.25,3.0,1.994
8057,3.25,0.0,2.0
8058,301.75,797.0,0.406
8059,211.75,801.0,0.398
8060,233.0,798.0,0.404
8061,304.5,769.0,0.462
8062,11.5,0.0,2.0
8063,205.75,844.0,0.312
8064,237.0,748.0,0.504
8065,203.5,789.0,0.422
8066,11.5,0.0,2.0
8067,1.25,0.0,2.0
8068,20.5,1.0,1.998
8069,294.75,838.0,0.324
8070,209.25,798.0,0.404
8071,266.75,770.0,0.46
8072,286.25,771.0,0.458
8073,216.0,802.0,0.396
8074,263.75,720.0,0.56
8075,2.75,0.0,2.0
8076,7.0,0.0,2.0
8077,6.25,0.0,2.0
8078,236.0,823.0,0.354
8079,244.0,794.0,0.412
8080,228.25,825.0,0.35
8081,270.25,782.0,0.436
8082,295.75,823.0,0.354
8083,10.75,1.0,1.998
8084,19.75,2.0,1.996
8085,220.25,819.0,0.362
8086,204.5,792.0,0.416
8087,269.25,809.0,0.382
8088,1.75,0.0,2.0
8089,278.25,747.0,0.506
8090,232.25,815.0,0.37
8091,211.25,776.0,0.448
8092,212.25,787.0,0.426
8093,308.0,725.0,0.55
8094,253.5,793.0,0.414
8095,5.25,0.0,2.0
8096,217.75,831.0,0.338
8097,35.5,3.0,1.994
8098,11.25,1.0,1.998
8099,2.5,0.0,2.0
8100,184.5,793.0,0.414
8101,251.0,835.0,0.33
8102,33.75,1.0,1.998
8103,14.0,0.0,2.0
8104,0.75,0.0,2.0
8105,260.0,776.0,0.448
8106,3.25,0.0,2.0
8107,6.25,0.0,2.0
8108,228.75,779.0,0.442
8109,252.0,776.0,0.448
8110,220.5,759.0,0.482
8111,55.0,8.0,1.984
8112,208.0,768.0,0.464
8113,7.0,1.0,1.998
8114,324.75,810.0,0.38
8115,272.75,745.0,0.51
8116,195.25,786.0,0.428
8117,249.75,772.0,0.456
8118,15.5,0.0,2.0
8119,7.5,0.0,2.0
8120,10.0,1.0,1.998
8121,52.5,11.0,1.978
8122,244.5,792.0,0.416
8123,22.25,1.0,1.998
8124,1.0,0.0,2.0
8125,2.5,0.0,2.0
8126,260.0,801.0,0.398
8127,198.25,812.0,0.376
8128,2.0,0.0,2.0
8129,10.75,3.0,1.994
8130,21.25,2.0,1.996
8131,44.0,6.0,1.988
8132,11.0,0.0,2.0
8133,220.25,788.0,0.424
8134,8.25,0.0,2.0
8135,50.75,7.0,1.986
8136,279.25,806.0,0.388
8137,267.25,885.0,0.23
8138,7.5,0.0,2.0
8139,238.5,795.0,0.41
8140,14.5,0.0,2.0
8141,18.5,1.0,1.998
8142,212.5,797.0,0.406
8143,30.5,4.0,1.992
8144,242.0,791.0,0.418
8145,248.5,745.0,0.51
8146,0.75,0.0,2.0
8147,288.0,811.0,0.378
8148,239.5,817.0,0.366
8149,293.75,825.0,0.35
8150,10.25,0.0,2.0
8151,213.0,786.0,0.428
8152,35.5,1.0,1.998
8153,5.5,0.0,2.0
8154,261.0,797.0,0.406
8155,10.5,0.0,2.0
8156,14.0,0.0,2.0
8157,228.0,800.0,0.4
8158,2.25,0.0,2.0
8159,229.75,782.0,0.436
8160,216.5,757.0,0.486
8161,265.75,790.0,0.42
8162,207.25,810.0,0.38
8163,238.75,811.0,0.378
8164,235.25,787.0,0.426
8165,10.0,1.0,1.998
8166,11.0,2.0,1.996
8167,233.5,786.0,0.428
8168,2.0,0.0,2.0
8169,0.75,0.0,2.0
8170,237.25,836.0,0.328
8171,22.0,1.0,1.998
8172,228.5,744.0,0.512
8173,3.25,0.0,2.0
8174,272.75,804.0,0.392
8175,234.75,808.0,0.384
8176,3.25,0.0,2.0
8177,9.25,1.0,1.998
8178,259.5,789.0,0.422
8179,3.75,0.0,2.0
8180,298.75,841.0,0.318
8181,1.0,0.0,2.0
8182,21.25,2.0,1.996
8183,256.75,818.0,0.364
8184,230.25,728.0,0.544
8185,284.75,825.0,0.35
8186,2.25,0.0,2.0
8187,3.25,0.0,2.0
8188,2.75,0.0,2.0
8189,226.25,799.0,0.402
8190,315.0,784.0,0.432
8191,259.5,806.0,0.388
8192,283.75,783.0,0.434
8193,2.25,0.0,2.0
8194,0.75,0.0,2.0
8195,252.5,771.0,0.458
8196,3.5,0.0,2.0
8197,249.25,786.0,0.428
8198,10.5,0.0,2.0
8199,226.0,703.0,0.594
8200,15.5,0.0,2.0
8201,1.0,0.0,2.0
8202,6.5,0.0,2.0
8203,237.0,822.0,0.356
8204,370.5,802.0,0.396
8205,206.75,800.0,0.4
8206,17.25,4.0,1.992
8207,272.5,774.0,0.452
8208,4.25,0.0,2.0
8209,3.25,1.0,1.998
8210,4.5,0.0,2.0
8211,270.25,807.0,0.386
8212,13.5,0.0,2.0
8213,3.0,0.0,2.0
8214,248.5,839.0,0.322
8215,48.5,10.0,1.98
8216,336.5,819.0,0.362
8217,214.0,744.0,0.512
8218,247.25,799.0,0.402
8219,9.25,0.0,2.0
8220,262.0,852.0,0.296
8221,223.5,826.0,0.348
8222,216.25,776.0,0.448
8223,7.25,0.0,2.0
8224,2.5,0.0,2.0
8225,4.75,0.0,2.0
8226,34.75,2.0,1.996
8227,278.25,777.0,0.446
8228,266.75,772.0,0.456
8229,271.25,829.0,0.342
8230,3.0,1.0,1.998
8231,318.0,845.0,0.31
8232,246.5,816.0,0.368
8233,291.5,791.0,0.418
8234,269.75,778.0,0.444
8235,245.0,798.0,0.404
8236,294.5,808.0,0.384
8237,0.75,0.0,2.0
8238,262.0,748.0,0.504
8239,211.75,786.0,0.428
8240,22.75,1.0,1.998
8241,6.75,0.0,2.0
8242,3.5,0.0,2.0
8243,236.25,762.0,0.476
8244,214.75,810.0,0.38
8245,247.75,822.0,0.356
8246,243.75,763.0,0.474
8247,6.5,0.0,2.0
8248,15.5,0.0,2.0
8249,4.5,1.0,1.998
8250,18.0,3.0,1.994
8251,7.75,0.0,2.0
8252,14.0,0.0,2.0
8253,14.0,0.0,2.0
8254,4.25,0.0,2.0
8255,30.5,2.0,1.996
8256,223.0,815.0,0.37
8257,215.75,819.0,0.362
8258,16.25,2.0,1.996
8259,301.0,786.0,0.428
8260,312.25,769.0,0.462
8261,20.25,2.0,1.996
8262,220.75,822.0,0.356
8263,38.5,1.0,1.998
8264,8.25,0.0,2.0
8265,5.0,0.0,2.0
8266,24.0,0.0,2.0
8267,15.0,0.0,2.0
8268,249.75,809.0,0.382
8269,16.75,1.0,1.998
8270,270.5,732.0,0.536
8271,17.25,0.0,2.0
8272,262.0,824.0,0.352
8273,235.25,755.0,0.49
8274,337.5,761.0,0.478
8275,247.0,798.0,0.404
8276,15.75,2.0,1.996
8277,239.75,776.0,0.448
8278,13.0,2.0,1.996
8279,10.25,0.0,2.0
8280,12.0,1.0,1.998
8281,3.0,0.0,2.0
8282,11.25,2.0,1.996
8283,238.75,764.0,0.472
8284,1.0,0.0,2.0
8285,234.25,758.0,0.484
8286,206.75,839.0,0.322
8287,262.0,745.0,0.51
8288,3.0,0.0,2.0
8289,2.0,0.0,2.0
8290,1.25,0.0,2.0
8291,252.0,747.0,0.506
8292,279.5,790.0,0.42
8293,6.5,1.0,1.998
8294,227.25,829.0,0.342
8295,277.0,788.0,0.424
8296,2.5,1.0,1.998
8297,213.5,803.0,0.394
8298,0.75,0.0,2.0
8299,353.5,805.0,0.39
8300,18.75,6.0,1.988
8301,229.0,854.0,0.292
8302,234.5,795.0,0.41
8303,222.75,822.0,0.356
8304,269.25,831.0,0.338
8305,262.25,786.0,0.428
8306,20.0,3.0,1.994
8307,1.5,0.0,2.0
8308,233.25,808.0,0.384
8309,241.0,763.0,0.474
8310,190.75,800.0,0.4
8311,4.25,0.0,2.0
8312,262.75,803.0,0.394
8313,0.75,0.0,2.0
8314,227.0,803.0,0.394
8315,3.75,0.0,2.0
8316,274.25,829.0,0.342
8317,4.25,0.0,2.0
8318,1.0,0.0,2.0
8319,230.75,754.0,0.492
8320,282.75,712.0,0.576
8321,272.5,791.0,0.418
8322,260.25,779.0,0.442
8323,18.25,2.0,1.996
8324,31.25,2.0,1.996
8325,3.5,0.0,2.0
8326,284.0,804.0,0.392
8327,2.75,0.0,2.0
8328,236.5,836.0,0.328
8329,243.75,838.0,0.324
8330,234.25,749.0,0.502
8331,298.0,787.0,0.426
8332,428.0,791.0,0.418
8333,135.0,25.0,1.95
8334,221.0,850.0,0.3
8335,3.25,0.0,2.0
8336,9.0,0.0,2.0
8337,16.25,2.0,1.996
8338,223.0,831.0,0.338
8339,176.25,815.0,0.37
8340,256.0,738.0,0.524
8341,252.5,808.0,0.384
8342,308.0,825.0,0.35
8343,28.75,6.0,1.988
8344,7.5,1.0,1.998
8345,317.5,803.0,0.394
8346,1.0,0.0,2.0
8347,3.25,0.0,2.0
8348,337.25,761.0,0.478
8349,303.0,736.0,0.528
8350,0.5,0.0,2.0
8351,259.25,784.0,0.432
8352,262.25,819.0,0.362
8353,4.5,1.0,1.998
8354,202.75,850.0,0.3
8355,284.5,774.0,0.452
8356,9.25,0.0,2.0
8357,6.0,0.0,2.0
8358,263.75,784.0,0.432
8359,13.0,3.0,1.994
8360,228.5,856.0,0.288
8361,269.5,781.0,0.438
8362,232.25,808.0,0.384
8363,1.5,0.0,2.0
8364,3.5,1.0,1.998
8365,236.0,795.0,0.41
8366,284.5,792.0,0.416
8367,1.0,0.0,2.0
8368,5.75,0.0,2.0
8369,262.25,787.0,0.426
8370,20.0,3.0,1.994
8371,337.75,835.0,0.33
8372,226.75,805.0,0.39
8373,223.25,795.0,0.41
8374,252.5,792.0,0.416
8375,216.0,848.0,0.304
8376,260.75,844.0,0.312
8377,274.0,783.0,0.434
8378,15.5,0.0,2.0
8379,7.5,0.0,2.0
8380,9.75,0.0,2.0
8381,220.5,776.0,0.448
8382,257.5,816.0,0.368
8383,0.75,0.0,2.0
8384,1.0,0.0,2.0
8385,22.5,5.0,1.99
8386,283.5,734.0,0.532
8387,19.0,0.0,2.0
8388,255.25,802.0,0.396
8389,182.5,796.0,0.408
8390,7.25,0.0,2.0
8391,202.75,787.0,0.426
8392,19.5,1.0,1.998
8393,227.5,823.0,0.354
8394,199.25,810.0,0.38
8395,6.5,1.0,1.998
8396,225.0,789.0,0.422
8397,26.25,0.0,2.0
8398,254.5,749.0,0.502
8399,281.0,826.0,0.348
8400,215.75,839.0,0.322
8401,254.75,814.0,0.372
8402,257.0,755.0,0.49
8403,12.75,1.0,1.998
8404,3.25,0.0,2.0
8405,249.5,761.0,0.478
8406,47.25,14.0,1.972
8407,8.0,0.0,2.0
8408,247.75,756.0,0.488
8409,38.0,10.0,1.98
8410,2.5,0.0,2.0
8411,375.25,831.0,0.338
8412,280.0,773.0,0.454
8413,184.25,794.0,0.412
8414,5.0,0.0,2.0
8415,3.0,0.0,2.0
8416,260.5,760.0,0.48
8417,248.0,759.0,0.482
8418,261.75,701.0,0.598
8419,7.25,0.0,2.0
8420,290.5,841.0,0.318
8421,3.0,1.0,1.998
8422,40.75,5.0,1.99
8423,247.5,821.0,0.358
8424,381.25,809.0,0.382
8425,200.5,790.0,0.42
8426,1.75,0.0,2.0
8427,8.25,0.0,2.0
8428,213.5,782.0,0.436
8429,199.0,813.0,0.374
8430,1.5,0.0,2.0
