r.num,Duration,Epidemic,Rt,
7962,283.50,800.00,0.40,
7963,269.50,797.00,0.41,
7964,278.00,736.00,0.53,
7965,9.00,0.00,2.00,
7966,222.75,772.00,0.46,
7967,248.50,789.00,0.42,
7968,310.50,789.00,0.42,
7969,277.50,819.00,0.36,
7970,224.50,807.00,0.39,
7971,182.75,849.00,0.30,
7972,272.00,824.00,0.35,
7973,26.00,7.00,1.99,
7974,4.75,0.00,2.00,
7975,292.25,785.00,0.43,
7976,261.25,781.00,0.44,
7977,240.75,802.00,0.40,
7978,199.25,828.00,0.34,
7979,20.50,0.00,2.00,
7980,216.00,803.00,0.39,
7981,290.00,821.00,0.36,
7982,235.00,821.00,0.36,
7983,191.75,806.00,0.39,
7984,254.50,845.00,0.31,
7985,243.25,757.00,0.49,
7986,0.25,0.00,2.00,
7987,5.25,0.00,2.00,
7988,287.50,837.00,0.33,
7989,244.00,803.00,0.39,
7990,2.75,0.00,2.00,
7991,293.00,790.00,0.42,
7992,220.25,815.00,0.37,
7993,225.50,819.00,0.36,
7994,264.25,769.00,0.46,
7995,247.00,806.00,0.39,
7996,5.00,0.00,2.00,
7997,257.50,782.00,0.44,
7998,27.50,3.00,1.99,
7999,255.50,835.00,0.33,
8000,245.25,787.00,0.43,
8001,235.00,817.00,0.37,
8002,4.25,0.00,2.00,
8003,14.50,0.00,2.00,
8004,1.75,0.00,2.00,
8005,23.50,2.00,2.00,
8006,5.00,0.00,2.00,
8007,40.75,3.00,1.99,
8008,16.75,0.00,2.00,
8009,7.00,0.00,2.00,
8010,2.25,0.00,2.00,
8011,184.50,790.00,0.42,
8012,1.00,0.00,2.00,
8013,18.75,1.00,2.00,
8014,255.00,816.00,0.37,
8015,240.50,762.00,0.48,
8016,257.25,770.00,0.46,
8017,319.00,851.00,0.30,
8018,9.25,1.00,2.00,
8019,6.50,1.00,2.00,
8020,5.75,0.00,2.00,
8021,271.50,876.00,0.25,
8022,12.00,1.00,2.00,
8023,14.25,1.00,2.00,
8024,312.75,717.00,0.57,
8025,13.25,1.00,2.00,
8026,391.25,775.00,0.45,
8027,4.75,0.00,2.00,
8028,1.50,0.00,2.00,
8029,229.00,837.00,0.33,
8030,244.25,831.00,0.34,
8031,6.00,0.00,2.00,
8032,2.50,0.00,2.00,
8033,20.00,2.00,2.00,
8034,199.75,755.00,0.49,
8035,223.00,832.00,0.34,
8036,238.00,832.00,0.34,
8037,5.75,0.00,2.00,
8038,241.25,795.00,0.41,
8039,7.00,1.00,2.00,
8040,4.25,0.00,2.00,
8041,42.75,12.00,1.98,
8042,217.00,853.00,0.29,
8043,8.50,0.00,2.00,
8044,38.00,6.00,1.99,
8045,2.00,0.00,2.00,
8046,161.25,784.00,0.43,
8047,234.25,789.00,0.42,
8048,0.75,0.00,2.00,
8049,225.50,734.00,0.53,
8050,284.00,810.00,0.38,
8051,2.25,0.00,2.00,
8052,4.75,0.00,2.00,
8053,7.00,1.00,2.00,
8054,0.25,0.00,2.00,
8055,270.25,796.00,0.41,
8056,11.75,0.00,2.00,
8057,258.25,780.00,0.44,
8058,281.75,794.00,0.41,
8059,261.50,832.00,0.34,
8060,12.75,1.00,2.00,
8061,215.00,819.00,0.36,
8062,246.00,827.00,0.35,
8063,13.75,2.00,2.00,
8064,282.25,801.00,0.40,
8065,244.50,762.00,0.48,
8066,12.25,2.00,2.00,
8067,230.00,778.00,0.44,
8068,37.25,3.00,1.99,
8069,231.00,802.00,0.40,
8070,7.50,0.00,2.00,
8071,5.00,1.00,2.00,
8072,250.50,833.00,0.33,
8073,5.50,0.00,2.00,
8074,206.00,803.00,0.39,
8075,0.75,0.00,2.00,
8076,37.00,4.00,1.99,
8077,262.50,758.00,0.48,
8078,236.25,812.00,0.38,
8079,1.25,0.00,2.00,
8080,5.75,1.00,2.00,
8081,6.75,0.00,2.00,
8082,1.25,0.00,2.00,
8083,253.75,813.00,0.37,
8084,231.25,846.00,0.31,
8085,243.00,779.00,0.44,
8086,237.50,796.00,0.41,
8087,304.75,759.00,0.48,
8088,12.50,1.00,2.00,
8089,264.25,821.00,0.36,
8090,0.75,0.00,2.00,
8091,9.75,0.00,2.00,
8092,5.75,0.00,2.00,
8093,15.75,1.00,2.00,
8094,7.50,1.00,2.00,
8095,0.50,0.00,2.00,
8096,247.50,793.00,0.41,
8097,13.75,1.00,2.00,
8098,238.50,797.00,0.41,
8099,268.50,856.00,0.29,
8100,261.50,768.00,0.46,
8101,11.75,0.00,2.00,
8102,24.50,1.00,2.00,
8103,7.50,0.00,2.00,
8104,1.50,0.00,2.00,
8105,257.50,740.00,0.52,
8106,281.75,823.00,0.35,
8107,23.00,1.00,2.00,
8108,9.25,0.00,2.00,
8109,0.25,0.00,2.00,
8110,8.75,0.00,2.00,
8111,7.50,0.00,2.00,
8112,8.50,0.00,2.00,
8113,241.75,803.00,0.39,
8114,235.00,779.00,0.44,
8115,256.50,792.00,0.42,
8116,285.25,810.00,0.38,
8117,284.25,818.00,0.36,
8118,245.50,800.00,0.40,
8119,5.50,1.00,2.00,
8120,246.25,814.00,0.37,
8121,250.50,795.00,0.41,
8122,222.25,794.00,0.41,
8123,278.00,814.00,0.37,
8124,333.00,825.00,0.35,
8125,3.75,1.00,2.00,
8126,290.25,839.00,0.32,
8127,228.00,828.00,0.34,
8128,257.25,752.00,0.50,
8129,261.75,766.00,0.47,
8130,287.25,854.00,0.29,
8131,5.00,0.00,2.00,
8132,274.50,786.00,0.43,
8133,6.25,1.00,2.00,
8134,243.25,820.00,0.36,
8135,0.75,0.00,2.00,
8136,308.50,808.00,0.38,
8137,2.25,0.00,2.00,
8138,7.50,0.00,2.00,
8139,16.50,0.00,2.00,
8140,233.00,825.00,0.35,
8141,3.50,0.00,2.00,
8142,216.25,834.00,0.33,
8143,269.00,810.00,0.38,
8144,6.25,0.00,2.00,
8145,24.25,3.00,1.99,
8146,202.25,778.00,0.44,
8147,24.00,5.00,1.99,
8148,256.75,781.00,0.44,
8149,255.75,812.00,0.38,
8150,231.25,793.00,0.41,
8151,5.25,0.00,2.00,
8152,19.50,1.00,2.00,
8153,205.50,799.00,0.40,
8154,2.00,0.00,2.00,
8155,8.50,0.00,2.00,
8156,214.00,826.00,0.35,
8157,236.25,784.00,0.43,
8158,256.25,774.00,0.45,
8159,269.75,801.00,0.40,
8160,243.75,801.00,0.40,
8161,259.00,806.00,0.39,
8162,1.75,0.00,2.00,
8163,212.25,795.00,0.41,
8164,3.00,0.00,2.00,
8165,37.50,2.00,2.00,
8166,282.25,817.00,0.37,
8167,12.75,0.00,2.00,
8168,0.75,0.00,2.00,
8169,235.50,815.00,0.37,
8170,14.75,1.00,2.00,
8171,19.50,1.00,2.00,
8172,17.00,1.00,2.00,
8173,4.75,0.00,2.00,
8174,10.00,0.00,2.00,
8175,3.25,0.00,2.00,
8176,255.00,812.00,0.38,
8177,300.25,786.00,0.43,
8178,11.00,0.00,2.00,
8179,0.75,0.00,2.00,
8180,15.25,3.00,1.99,
8181,2.00,0.00,2.00,
8182,1.25,0.00,2.00,
8183,1.75,0.00,2.00,
8184,192.50,818.00,0.36,
8185,225.75,781.00,0.44,
8186,0.25,0.00,2.00,
8187,285.50,821.00,0.36,
8188,245.25,793.00,0.41,
8189,8.25,0.00,2.00,
8190,6.00,0.00,2.00,
8191,297.25,781.00,0.44,
8192,257.00,817.00,0.37,
8193,243.75,810.00,0.38,
8194,245.00,817.00,0.37,
8195,10.00,1.00,2.00,
8196,213.25,760.00,0.48,
8197,1.75,0.00,2.00,
8198,2.25,0.00,2.00,
8199,243.25,810.00,0.38,
8200,11.50,1.00,2.00,
8201,285.75,820.00,0.36,
8202,20.75,2.00,2.00,
8203,0.75,0.00,2.00,
8204,231.50,835.00,0.33,
8205,1.00,0.00,2.00,
8206,262.75,762.00,0.48,
8207,258.50,813.00,0.37,
8208,8.00,0.00,2.00,
8209,7.50,0.00,2.00,
8210,241.25,817.00,0.37,
8211,5.00,0.00,2.00,
8212,21.50,7.00,1.99,
8213,3.25,0.00,2.00,
8214,13.00,0.00,2.00,
8215,281.25,768.00,0.46,
8216,1.00,0.00,2.00,
8217,9.75,1.00,2.00,
8218,163.75,788.00,0.42,
8219,1.25,0.00,2.00,
8220,0.75,0.00,2.00,
8221,272.50,807.00,0.39,
8222,262.50,736.00,0.53,
8223,66.00,34.00,1.93,
8224,320.25,799.00,0.40,
8225,254.00,817.00,0.37,
8226,11.75,0.00,2.00,
8227,1.50,0.00,2.00,
8228,300.25,834.00,0.33,
8229,3.50,0.00,2.00,
8230,14.25,2.00,2.00,
8231,227.00,786.00,0.43,
8232,4.00,0.00,2.00,
8233,233.25,803.00,0.39,
8234,7.25,0.00,2.00,
8235,346.50,763.00,0.47,
8236,26.50,6.00,1.99,
8237,3.75,1.00,2.00,
8238,28.75,4.00,1.99,
8239,236.25,782.00,0.44,
8240,0.25,0.00,2.00,
8241,246.00,785.00,0.43,
8242,5.50,0.00,2.00,
8243,9.50,0.00,2.00,
8244,2.75,0.00,2.00,
8245,9.00,0.00,2.00,
8246,54.00,11.00,1.98,
8247,9.00,0.00,2.00,
8248,2.75,0.00,2.00,
8249,49.00,6.00,1.99,
8250,3.50,0.00,2.00,
8251,264.75,783.00,0.43,
8252,0.25,0.00,2.00,
8253,2.75,0.00,2.00,
8254,240.00,771.00,0.46,
8255,2.50,0.00,2.00,
8256,1.75,0.00,2.00,
8257,1.75,0.00,2.00,
8258,300.25,757.00,0.49,
8259,245.50,814.00,0.37,
8260,6.25,0.00,2.00,
8261,225.50,809.00,0.38,
8262,3.25,0.00,2.00,
8263,219.00,736.00,0.53,
8264,247.50,772.00,0.46,
8265,8.25,0.00,2.00,
8266,13.75,1.00,2.00,
8267,10.25,0.00,2.00,
8268,260.50,776.00,0.45,
8269,389.00,790.00,0.42,
8270,0.25,0.00,2.00,
8271,17.00,3.00,1.99,
8272,1.50,0.00,2.00,
8273,202.50,814.00,0.37,
8274,190.00,807.00,0.39,
8275,236.50,786.00,0.43,
8276,8.75,1.00,2.00,
8277,6.50,0.00,2.00,
8278,0.75,0.00,2.00,
8279,4.75,0.00,2.00,
8280,272.25,808.00,0.38,
8281,6.25,0.00,2.00,
8282,1.00,0.00,2.00,
8283,3.00,0.00,2.00,
8284,3.00,0.00,2.00,
8285,299.00,790.00,0.42,
8286,17.50,1.00,2.00,
8287,224.50,812.00,0.38,
8288,285.75,744.00,0.51,
8289,0.50,0.00,2.00,
8290,2.75,0.00,2.00,
8291,1.50,0.00,2.00,
8292,3.00,0.00,2.00,
8293,0.50,0.00,2.00,
8294,17.25,0.00,2.00,
8295,18.25,8.00,1.98,
8296,7.75,2.00,2.00,
8297,4.25,0.00,2.00,
8298,16.50,3.00,1.99,
8299,166.75,785.00,0.43,
8300,3.75,0.00,2.00,
8301,9.25,0.00,2.00,
8302,22.00,2.00,2.00,
8303,18.50,3.00,1.99,
8304,9.50,0.00,2.00,
8305,18.75,0.00,2.00,
8306,11.00,1.00,2.00,
8307,214.25,822.00,0.36,
8308,302.75,771.00,0.46,
8309,3.00,0.00,2.00,
8310,87.00,13.00,1.97,
8311,7.25,0.00,2.00,
8312,439.50,758.00,0.48,
8313,11.00,0.00,2.00,
8314,232.00,756.00,0.49,
8315,281.25,841.00,0.32,
8316,5.00,0.00,2.00,
8317,325.25,787.00,0.43,
8318,199.25,793.00,0.41,
8319,0.75,0.00,2.00,
8320,247.75,788.00,0.42,
8321,22.25,1.00,2.00,
8322,194.75,831.00,0.34,
8323,24.25,9.00,1.98,
8324,294.00,826.00,0.35,
8325,3.00,0.00,2.00,
8326,242.75,817.00,0.37,
8327,248.75,829.00,0.34,
8328,1.25,0.00,2.00,
8329,358.25,776.00,0.45,
8330,265.75,802.00,0.40,
8331,1.75,0.00,2.00,
8332,251.25,741.00,0.52,
8333,227.25,803.00,0.39,
8334,276.00,741.00,0.52,
8335,4.00,0.00,2.00,
8336,4.25,0.00,2.00,
8337,282.00,769.00,0.46,
8338,289.00,830.00,0.34,
8339,17.25,2.00,2.00,
8340,4.75,0.00,2.00,
8341,8.25,1.00,2.00,
8342,2.50,0.00,2.00,
8343,219.50,812.00,0.38,
8344,27.50,3.00,1.99,
8345,7.25,1.00,2.00,
8346,14.25,3.00,1.99,
8347,385.00,758.00,0.48,
8348,0.75,0.00,2.00,
8349,209.75,776.00,0.45,
8350,3.50,0.00,2.00,
8351,13.00,2.00,2.00,
8352,1.25,0.00,2.00,
8353,211.25,821.00,0.36,
8354,9.75,0.00,2.00,
8355,266.75,782.00,0.44,
8356,6.75,0.00,2.00,
8357,208.25,793.00,0.41,
8358,325.25,795.00,0.41,
8359,238.50,802.00,0.40,
8360,240.75,788.00,0.42,
8361,11.25,1.00,2.00,
8362,252.75,744.00,0.51,
8363,266.50,798.00,0.40,
8364,258.75,808.00,0.38,
8365,7.50,0.00,2.00,
8366,1.75,0.00,2.00,
8367,42.50,10.00,1.98,
8368,44.00,5.00,1.99,
8369,261.00,763.00,0.47,
8370,252.75,768.00,0.46,
8371,235.75,822.00,0.36,
8372,285.00,821.00,0.36,
8373,0.25,0.00,2.00,
8374,4.00,0.00,2.00,
8375,312.25,756.00,0.49,
8376,234.50,764.00,0.47,
8377,308.00,825.00,0.35,
8378,20.75,3.00,1.99,
8379,315.50,780.00,0.44,
8380,1.25,0.00,2.00,
8381,2.00,0.00,2.00,
8382,270.00,818.00,0.36,
8383,220.50,850.00,0.30,
8384,233.25,781.00,0.44,
8385,217.00,809.00,0.38,
8386,244.50,770.00,0.46,
8387,16.75,2.00,2.00,
8388,12.25,1.00,2.00,
8389,3.50,0.00,2.00,
8390,210.75,807.00,0.39,
8391,1.00,0.00,2.00,
8392,226.75,756.00,0.49,
8393,222.25,781.00,0.44,
8394,239.00,786.00,0.43,
8395,222.25,824.00,0.35,
8396,173.75,772.00,0.46,
8397,5.25,1.00,2.00,
8398,5.25,2.00,2.00,
8399,248.50,780.00,0.44,
8400,232.50,818.00,0.36,
8401,2.25,0.00,2.00,
8402,228.50,828.00,0.34,
8403,236.50,812.00,0.38,
8404,247.25,820.00,0.36,
8405,222.25,842.00,0.32,
8406,311.50,810.00,0.38,
8407,239.75,836.00,0.33,
8408,232.75,787.00,0.43,
8409,1.25,0.00,2.00,
8410,19.25,1.00,2.00,
8411,14.00,1.00,2.00,
8412,241.00,731.00,0.54,
8413,246.25,819.00,0.36,
8414,250.50,805.00,0.39,
8415,1.00,0.00,2.00,
8416,6.75,0.00,2.00,
8417,8.00,0.00,2.00,
8418,250.00,822.00,0.36,
8419,260.75,757.00,0.49,
8420,0.50,0.00,2.00,
8421,2.25,0.00,2.00,
8422,237.50,779.00,0.44,
8423,0.50,0.00,2.00,
8424,241.00,843.00,0.31,
8425,208.25,726.00,0.55,
8426,9.50,1.00,2.00,
8427,295.25,800.00,0.40,
8428,262.50,778.00,0.44,
8429,221.75,817.00,0.37,
8430,269.25,826.00,0.35,
8431,10.75,0.00,2.00,
8432,264.00,782.00,0.44,
8433,227.75,821.00,0.36,
8434,234.00,803.00,0.39,
8435,243.00,833.00,0.33,
8436,257.00,765.00,0.47,
8437,246.50,781.00,0.44,
8438,289.00,803.00,0.39,
8439,0.25,0.00,2.00,
8440,8.25,1.00,2.00,
8441,239.25,845.00,0.31,
8442,270.75,834.00,0.33,
8443,1.25,0.00,2.00,
8444,196.50,851.00,0.30,
8445,14.25,1.00,2.00,
8446,14.50,2.00,2.00,
8447,289.75,803.00,0.39,
8448,287.00,782.00,0.44,
8449,181.25,768.00,0.46,
8450,11.75,0.00,2.00,
8451,224.50,806.00,0.39,
8452,191.00,861.00,0.28,
8453,8.25,1.00,2.00,
8454,278.25,764.00,0.47,
8455,10.25,2.00,2.00,
8456,1.75,0.00,2.00,
8457,7.50,0.00,2.00,
8458,225.50,774.00,0.45,
8459,1.25,0.00,2.00,
8460,8.75,0.00,2.00,
8461,1.00,0.00,2.00,
8462,300.00,804.00,0.39,
8463,2.00,0.00,2.00,
8464,292.50,761.00,0.48,
8465,6.50,0.00,2.00,
8466,1.25,0.00,2.00,
8467,195.25,759.00,0.48,
8468,227.50,813.00,0.37,
8469,197.00,783.00,0.43,
8470,3.25,0.00,2.00,
8471,6.75,0.00,2.00,
8472,252.75,778.00,0.44,
8473,250.00,795.00,0.41,
8474,4.00,0.00,2.00,
8475,257.25,839.00,0.32,
8476,279.50,802.00,0.40,
8477,22.00,2.00,2.00,
8478,230.25,762.00,0.48,
8479,3.25,0.00,2.00,
8480,6.00,0.00,2.00,
8481,242.75,827.00,0.35,
8482,9.50,0.00,2.00,
8483,7.75,1.00,2.00,
8484,8.00,0.00,2.00,
8485,4.75,0.00,2.00,
8486,2.00,0.00,2.00,
8487,2.00,0.00,2.00,
8488,232.50,840.00,0.32,
8489,1.75,0.00,2.00,
8490,1.75,0.00,2.00,
8491,0.25,0.00,2.00,
8492,18.25,2.00,2.00,
8493,22.25,1.00,2.00,
8494,26.75,0.00,2.00,
8495,299.50,817.00,0.37,
8496,5.50,0.00,2.00,
8497,283.50,836.00,0.33,
8498,227.75,772.00,0.46,
8499,12.75,1.00,2.00,
8500,12.00,0.00,2.00,
8501,406.00,808.00,0.38,
8502,293.75,778.00,0.44,
8503,29.75,5.00,1.99,
8504,303.25,778.00,0.44,
8505,2.25,0.00,2.00,
8506,201.25,785.00,0.43,
8507,34.75,7.00,1.99,
8508,250.00,815.00,0.37,
8509,304.75,828.00,0.34,
8510,8.75,1.00,2.00,
8511,233.25,781.00,0.44,
8512,0.75,0.00,2.00,
8513,1.00,0.00,2.00,
8514,2.50,0.00,2.00,
8515,274.25,771.00,0.46,
8516,228.50,797.00,0.41,
8517,205.25,783.00,0.43,
8518,347.00,800.00,0.40,
8519,278.00,789.00,0.42,
8520,221.00,782.00,0.44,
8521,0.75,0.00,2.00,
8522,264.00,830.00,0.34,
8523,11.75,0.00,2.00,
8524,3.00,0.00,2.00,
8525,258.00,823.00,0.35,
8526,184.75,810.00,0.38,
8527,228.25,811.00,0.38,
8528,244.25,806.00,0.39,
8529,194.00,772.00,0.46,
8530,11.00,2.00,2.00,
8531,235.75,799.00,0.40,
8532,1.00,0.00,2.00,
8533,303.00,765.00,0.47,
8534,219.75,822.00,0.36,
8535,33.50,0.00,2.00,
8536,1.25,0.00,2.00,
8537,243.00,779.00,0.44,
8538,221.50,810.00,0.38,
8539,239.75,831.00,0.34,
8540,234.25,819.00,0.36,
8541,220.00,825.00,0.35,
8542,274.75,824.00,0.35,
8543,24.50,3.00,1.99,
8544,13.00,1.00,2.00,
8545,222.50,740.00,0.52,
8546,291.75,765.00,0.47,
8547,3.50,0.00,2.00,
8548,12.00,1.00,2.00,
8549,12.00,1.00,2.00,
8550,10.25,0.00,2.00,
8551,8.50,0.00,2.00,
8552,206.75,816.00,0.37,
8553,5.50,1.00,2.00,
8554,15.50,1.00,2.00,
8555,11.75,0.00,2.00,
8556,6.75,1.00,2.00,
8557,0.50,0.00,2.00,
8558,6.75,0.00,2.00,
8559,235.00,788.00,0.42,
8560,42.50,9.00,1.98,
8561,223.25,783.00,0.43,
8562,4.00,0.00,2.00,
8563,264.50,800.00,0.40,
8564,258.50,813.00,0.37,
8565,11.75,0.00,2.00,
8566,0.75,0.00,2.00,
8567,173.75,822.00,0.36,
8568,1.50,0.00,2.00,
8569,0.25,0.00,2.00,
8570,214.50,797.00,0.41,
8571,266.75,809.00,0.38,
8572,247.25,842.00,0.32,
8573,0.50,0.00,2.00,
8574,0.25,0.00,2.00,
8575,3.50,0.00,2.00,
8576,5.25,0.00,2.00,
8577,53.75,5.00,1.99,
8578,13.75,1.00,2.00,
8579,262.00,815.00,0.37,
8580,201.00,790.00,0.42,
8581,23.25,3.00,1.99,
8582,244.00,783.00,0.43,
8583,221.00,747.00,0.51,
8584,229.25,778.00,0.44,
8585,227.00,807.00,0.39,
8586,0.50,0.00,2.00,
8587,18.00,0.00,2.00,
8588,272.00,764.00,0.47,
8589,279.75,790.00,0.42,
8590,283.25,799.00,0.40,
8591,231.25,820.00,0.36,
8592,274.75,759.00,0.48,
8593,232.75,809.00,0.38,
8594,206.25,811.00,0.38,
8595,40.75,5.00,1.99,
8596,213.00,824.00,0.35,
8597,9.25,0.00,2.00,
8598,277.50,803.00,0.39,
8599,266.50,794.00,0.41,
8600,342.50,846.00,0.31,
8601,283.25,773.00,0.45,
8602,271.00,840.00,0.32,
8603,13.00,2.00,2.00,
8604,230.75,797.00,0.41,
8605,13.00,2.00,2.00,
8606,0.75,0.00,2.00,
8607,2.75,1.00,2.00,
8608,0.25,0.00,2.00,
8609,280.00,761.00,0.48,
8610,10.25,0.00,2.00,
8611,4.75,0.00,2.00,
8612,10.50,0.00,2.00,
8613,314.50,787.00,0.43,
8614,39.00,7.00,1.99,
8615,1.00,0.00,2.00,
8616,213.25,809.00,0.38,
8617,229.25,770.00,0.46,
8618,233.75,846.00,0.31,
8619,5.50,1.00,2.00,
8620,261.75,797.00,0.41,
8621,265.25,848.00,0.30,
8622,297.25,798.00,0.40,
8623,3.75,0.00,2.00,
8624,7.00,1.00,2.00,
8625,2.50,0.00,2.00,
8626,11.75,1.00,2.00,
8627,1.00,0.00,2.00,
8628,0.50,0.00,2.00,
8629,10.50,0.00,2.00,
8630,209.25,794.00,0.41,
8631,221.50,771.00,0.46,
8632,193.00,818.00,0.36,
8633,265.00,831.00,0.34,
8634,3.25,1.00,2.00,
8635,10.25,2.00,2.00,
8636,238.00,753.00,0.49,
8637,5.25,0.00,2.00,
8638,2.00,1.00,2.00,
8639,270.25,785.00,0.43,
8640,10.75,0.00,2.00,
8641,228.00,770.00,0.46,
8642,266.00,786.00,0.43,
8643,0.50,0.00,2.00,
8644,234.75,732.00,0.54,
8645,0.75,0.00,2.00,
8646,2.75,0.00,2.00,
8647,257.50,799.00,0.40,
8648,195.50,779.00,0.44,
8649,2.00,0.00,2.00,
8650,33.25,6.00,1.99,
8651,9.75,0.00,2.00,
8652,2.00,0.00,2.00,
8653,13.00,0.00,2.00,
8654,1.50,0.00,2.00,
8655,333.00,737.00,0.53,
8656,238.25,751.00,0.50,
8657,292.00,843.00,0.31,
8658,309.00,780.00,0.44,
8659,198.00,872.00,0.26,
8660,0.25,0.00,2.00,
8661,369.00,815.00,0.37,
8662,1.75,0.00,2.00,
8663,14.50,0.00,2.00,
8664,6.00,0.00,2.00,
8665,335.25,789.00,0.42,
8666,221.00,800.00,0.40,
8667,277.25,787.00,0.43,
8668,206.00,786.00,0.43,
8669,301.25,753.00,0.49,
8670,3.25,0.00,2.00,
8671,245.00,776.00,0.45,
8672,255.25,805.00,0.39,
8673,2.75,0.00,2.00,
8674,257.25,827.00,0.35,
8675,8.25,0.00,2.00,
8676,7.75,1.00,2.00,
8677,2.00,0.00,2.00,
8678,259.75,815.00,0.37,
8679,240.00,723.00,0.55,
8680,273.00,786.00,0.43,
8681,7.75,1.00,2.00,
8682,232.50,773.00,0.45,
8683,198.50,771.00,0.46,
8684,221.25,748.00,0.50,
8685,213.00,814.00,0.37,
8686,12.00,0.00,2.00,
8687,244.00,793.00,0.41,
8688,18.50,0.00,2.00,
8689,241.50,809.00,0.38,
8690,5.50,1.00,2.00,
8691,232.25,805.00,0.39,
8692,270.25,826.00,0.35,
8693,13.50,0.00,2.00,
8694,263.50,803.00,0.39,
8695,342.75,783.00,0.43,
8696,22.75,2.00,2.00,
8697,0.50,0.00,2.00,
8698,203.25,829.00,0.34,
8699,205.25,799.00,0.40,
8700,261.50,749.00,0.50,
8701,287.00,840.00,0.32,
8702,52.25,8.00,1.98,
8703,252.25,761.00,0.48,
8704,272.75,795.00,0.41,
8705,294.25,795.00,0.41,
8706,280.75,753.00,0.49,
8707,4.50,0.00,2.00,
8708,211.25,831.00,0.34,
8709,12.75,0.00,2.00,
8710,255.75,795.00,0.41,
8711,8.00,0.00,2.00,
8712,228.50,784.00,0.43,
8713,217.75,753.00,0.49,
8714,329.25,759.00,0.48,
8715,245.25,760.00,0.48,
8716,282.50,767.00,0.47,
8717,19.25,2.00,2.00,
8718,198.75,798.00,0.40,
8719,272.50,797.00,0.41,
8720,221.75,815.00,0.37,
8721,9.25,0.00,2.00,
8722,332.00,745.00,0.51,
8723,267.00,770.00,0.46,
8724,0.50,0.00,2.00,
8725,261.00,809.00,0.38,
8726,284.75,781.00,0.44,
8727,215.75,851.00,0.30,
8728,278.75,743.00,0.51,
8729,232.75,791.00,0.42,
8730,209.50,812.00,0.38,
8731,19.75,2.00,2.00,
8732,270.25,786.00,0.43,
8733,222.50,788.00,0.42,
8734,7.00,0.00,2.00,
8735,256.00,792.00,0.42,
8736,58.50,17.00,1.97,
8737,190.25,824.00,0.35,
8738,222.25,755.00,0.49,
8739,239.75,822.00,0.36,
8740,296.00,771.00,0.46,
8741,14.25,1.00,2.00,
8742,6.00,0.00,2.00,
8743,264.75,750.00,0.50,
8744,11.25,2.00,2.00,
8745,264.25,824.00,0.35,
8746,31.00,5.00,1.99,
8747,250.00,853.00,0.29,
8748,242.00,802.00,0.40,
8749,241.75,828.00,0.34,
8750,246.00,805.00,0.39,
8751,2.25,0.00,2.00,
8752,0.25,0.00,2.00,
8753,240.50,760.00,0.48,
8754,233.00,827.00,0.35,
8755,18.00,3.00,1.99,
8756,171.75,814.00,0.37,
8757,270.75,801.00,0.40,
8758,21.25,2.00,2.00,
8759,6.50,0.00,2.00,
8760,300.25,709.00,0.58,
8761,0.25,0.00,2.00,
8762,221.50,845.00,0.31,
8763,244.75,854.00,0.29,
8764,3.25,1.00,2.00,
8765,277.50,780.00,0.44,
8766,231.50,806.00,0.39,
8767,5.75,0.00,2.00,
8768,7.50,0.00,2.00,
8769,32.50,3.00,1.99,
8770,254.50,775.00,0.45,
8771,0.25,0.00,2.00,
8772,10.50,0.00,2.00,
8773,224.75,796.00,0.41,
8774,1.75,0.00,2.00,
8775,31.00,9.00,1.98,
8776,299.25,810.00,0.38,
8777,212.25,799.00,0.40,
8778,19.75,0.00,2.00,
8779,2.00,0.00,2.00,
8780,321.75,858.00,0.28,
8781,28.75,4.00,1.99,
8782,5.75,1.00,2.00,
8783,0.50,0.00,2.00,
8784,267.00,784.00,0.43,
8785,12.25,1.00,2.00,
8786,310.50,747.00,0.51,
8787,245.25,816.00,0.37,
8788,13.75,1.00,2.00,
8789,6.75,0.00,2.00,
8790,221.25,794.00,0.41,
8791,83.25,16.00,1.97,
8792,12.25,0.00,2.00,
8793,266.00,781.00,0.44,
8794,226.00,821.00,0.36,
8795,11.25,0.00,2.00,
8796,0.25,0.00,2.00,
8797,247.00,777.00,0.45,
8798,204.25,820.00,0.36,
8799,6.25,0.00,2.00,
8800,20.50,0.00,2.00,
8801,252.25,785.00,0.43,
8802,7.50,1.00,2.00,
8803,219.50,830.00,0.34,
8804,22.50,2.00,2.00,
8805,238.00,771.00,0.46,
8806,23.50,1.00,2.00,
8807,213.25,812.00,0.38,
8808,17.50,1.00,2.00,
8809,1.75,0.00,2.00,
8810,0.25,0.00,2.00,
8811,1.75,0.00,2.00,
8812,10.25,0.00,2.00,
8813,252.25,819.00,0.36,
8814,188.50,821.00,0.36,
8815,2.00,1.00,2.00,
8816,0.50,0.00,2.00,
8817,271.00,760.00,0.48,
8818,9.50,0.00,2.00,
8819,5.00,0.00,2.00,
8820,245.75,805.00,0.39,
8821,4.50,0.00,2.00,
8822,253.75,805.00,0.39,
8823,264.75,836.00,0.33,
8824,4.00,0.00,2.00,
8825,213.25,817.00,0.37,
8826,12.75,1.00,2.00,
8827,20.50,3.00,1.99,
8828,227.75,810.00,0.38,
8829,234.00,804.00,0.39,
8830,14.25,1.00,2.00,
8831,199.25,809.00,0.38,
8832,4.25,0.00,2.00,
8833,1.25,0.00,2.00,
8834,0.50,0.00,2.00,
